dataset_name,llm_model,CatDB,CatDBChain,max_other
Skin,gpt-4o,99.99,99.99,98.53
Skin,gemini-1.5-pro-latest,96.91,99.66,95.93
Skin,llama3-70b-8192,100.0,99.8,96.86
Diabetes,gpt-4o,80.19,84.93,85.33
Diabetes,gemini-1.5-pro-latest,80.17,81.06,85.92
Diabetes,llama3-70b-8192,79.03,100.0,85.19
Tic-Tac-Toe,gpt-4o,99.98,100.0,99.99
Tic-Tac-Toe,gemini-1.5-pro-latest,100.0,99.99,99.99
Tic-Tac-Toe,llama3-70b-8192,100.0,100.0,99.99
Breast-w,gpt-4o,99.55,99.5,99.43
Breast-w,gemini-1.5-pro-latest,99.67,99.69,99.43
Breast-w,llama3-70b-8192,99.67,99.84,99.43
Credit-g,gpt-4o,78.93,78.66,75.29
Credit-g,gemini-1.5-pro-latest,79.76,80.25,76.31
Credit-g,llama3-70b-8192,79.79,79.62,74.94
Higgs,gpt-4o,79.06,74.54,66.62
Higgs,gemini-1.5-pro-latest,83.75,75.23,85.85
Higgs,llama3-70b-8192,70.85,79.05,58.71
Nomao,gpt-4o,99.43,98.86,99.13
Nomao,gemini-1.5-pro-latest,99.37,99.36,99.16
Nomao,llama3-70b-8192,100.0,97.07,96.16
Balance-Scale,gpt-4o,87.3,91.53,99.86
Balance-Scale,gemini-1.5-pro-latest,78.74,90.43,99.76
Balance-Scale,llama3-70b-8192,78.2,93.8,99.89
Walking-Activity,gpt-4o,95.76,95.74,71.4
Walking-Activity,gemini-1.5-pro-latest,94.02,100.0,78.92
Walking-Activity,llama3-70b-8192,63.61,100.0,79.07
Jungle-Chess,gpt-4o,94.86,83.24,97.61
Jungle-Chess,gemini-1.5-pro-latest,95.74,96.09,96.2
Jungle-Chess,llama3-70b-8192,95.69,96.01,96.2
CMC,gpt-4o,71.99,70.87,77.23
CMC,gemini-1.5-pro-latest,71.61,99.99,77.23
CMC,llama3-70b-8192,71.45,99.99,76.58
Traffic,gpt-4o,84.81,95.45,91.8
Traffic,gemini-1.5-pro-latest,98.3,86.28,91.98
Traffic,llama3-70b-8192,85.5,95.27,82.87
Gas-Drift,gpt-4o,99.89,99.95,99.96
Gas-Drift,gemini-1.5-pro-latest,99.94,99.95,99.97
Gas-Drift,llama3-70b-8192,100.0,99.91,96.97
Volkert,gpt-4o,92.53,93.06,71.04
Volkert,gemini-1.5-pro-latest,99.99,94.15,71.52
Volkert,llama3-70b-8192,99.16,91.22,68.52
