dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_35_rnc,1,bool,0,1000000,2,1000000
oml_dataset_35_rnc,2,bool,0,1000000,2,1000000
oml_dataset_35_rnc,3,bool,0,1000000,2,1000000
oml_dataset_35_rnc,4,bool,0,1000000,2,1000000
oml_dataset_35_rnc,5,bool,0,1000000,2,1000000
oml_dataset_35_rnc,6,bool,0,1000000,2,1000000
oml_dataset_35_rnc,7,bool,0,1000000,2,1000000
oml_dataset_35_rnc,8,bool,0,1000000,2,1000000
oml_dataset_35_rnc,9,bool,0,1000000,2,1000000
oml_dataset_35_rnc,10,bool,0,1000000,2,1000000
oml_dataset_35_rnc,11,bool,0,1000000,2,1000000
oml_dataset_35_rnc,12,bool,0,1000000,2,1000000
oml_dataset_35_rnc,13,bool,0,1000000,2,1000000
oml_dataset_35_rnc,14,bool,0,1000000,2,1000000
oml_dataset_35_rnc,15,bool,0,1000000,2,1000000
oml_dataset_35_rnc,16,bool,0,1000000,2,1000000
oml_dataset_35_rnc,17,bool,0,1000000,2,1000000
oml_dataset_35_rnc,18,bool,0,1000000,2,1000000
oml_dataset_35_rnc,19,bool,0,1000000,2,1000000
oml_dataset_35_rnc,20,bool,0,1000000,2,1000000
oml_dataset_35_rnc,21,bool,0,1000000,2,1000000
oml_dataset_35_rnc,22,bool,0,1000000,2,1000000
oml_dataset_35_rnc,23,bool,0,1000000,2,1000000
